genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Cox7c	0.294006381657736	6.67407821637974	3.84455590804653	0.00194690991645565	0.334568447506568	-1.11871367853434
Klhl21	-0.375608177073343	4.98288474650069	-3.87172993051686	0.00184796881633651	0.334568447506568	-1.14574249652855
Llgl1	-0.375876359450094	6.49414716960023	-3.82236329683612	0.002031712745961	0.334568447506568	-1.15745397047888
Sox10	-0.355861853944814	6.29376139691999	-3.81535805782566	0.00205925600668069	0.334568447506568	-1.17150930121691
Sema3c	0.534676988013048	5.53346201678231	3.82811417536945	0.00200938224619004	0.334568447506568	-1.17368200564747
Gabra5	0.325723314501618	7.45821061600714	3.80367270637557	0.00210605029551375	0.334568447506568	-1.18517985858609
Hba2	-0.968418834694464	5.12094765646791	-3.84056444175401	0.00196189154645209	0.334568447506568	-1.18744763119534
RGD1305235	0.422195085165061	4.72671928135211	3.85878058249701	0.00189446124232513	0.334568447506568	-1.1978601527326
Klk6	-0.621421761793299	4.07798152854372	-3.93664200321064	0.00163187303524553	0.334568447506568	-1.21602188834332
Adamts4	-0.432975338949243	5.01236320218606	-3.81265895669544	0.00206996965964203	0.334568447506568	-1.23440661922251
Slc5a11	-0.701650961322093	3.20959278214452	-4.18116085739425	0.0010248274908368	0.334568447506568	-1.24725249616808
Cct8	0.310486060355863	7.32135191185675	3.76355481343156	0.00227510911447511	0.334568447506568	-1.25325839612727
Csrp1	-0.306752766713432	7.91185792605481	-3.76327332332726	0.00227634292059763	0.334568447506568	-1.25551815026909
Nkx6-2	-0.459699660353467	4.02555495621579	-3.90516964402869	0.00173322154972564	0.334568447506568	-1.26945824376485
Gpr116	-0.345459743335513	5.86495123366201	-3.75126946295926	0.0023295960067189	0.334568447506568	-1.28512957935255
Notch3	-0.627129836536462	5.05101136537756	-3.77877610745169	0.00220939597375054	0.334568447506568	-1.28515638347941
Zeb1	-0.228062747315968	6.07250355541069	-3.74802463541118	0.00234420761467409	0.334568447506568	-1.28604875340959
Dcun1d1	0.467973761446531	4.50881596943367	3.8193681376872	0.00204344289100048	0.334568447506568	-1.29031132059611
Lrch1	-0.368980775961067	4.27745673467288	-3.84408749625357	0.00194866200022979	0.334568447506568	-1.29513342515548
Dbp	-0.404713159488018	6.75603168336772	-3.73721673373459	0.00239355205492698	0.334568447506568	-1.29814738252471
Ndufa4	0.236521938528516	7.25937638763429	3.72156711449636	0.00246688088523263	0.334568447506568	-1.32459650207335
Csnk1e	-0.263384304493753	5.70362121412919	-3.71976126426559	0.00247548821819321	0.334568447506568	-1.34085701503923
Cbln4	0.829577392700365	5.1428381220387	3.71656183539546	0.00249081289044411	0.334568447506568	-1.37771249686549
Per3	-0.364770758347122	5.93678160715473	-3.68948146741049	0.00262444726125918	0.341009126172437	-1.38501279770666
Fa2h	-0.403844177845499	5.35496115456446	-3.68103921154616	0.00266757969837306	0.341009126172437	-1.41721703593926
Scara3	-0.277544149101794	6.27867705262997	-3.66109578738429	0.00277235456786536	0.341009126172437	-1.42793612545146
Slitrk5	0.262449398781976	7.16955449775751	3.65889058409329	0.00278419347862304	0.341009126172437	-1.43104091489122
RGD1359529	-0.313456907726323	8.07118185370775	-3.65816211318777	0.00278811563118311	0.341009126172437	-1.43738973663545
Slc48a1	-0.241981933069403	6.75197369894674	-3.65042684627815	0.00283011051994796	0.341009126172437	-1.44442438189573
Lgi3	-0.340969729769379	6.79223411474278	-3.64500395544699	0.00285993370225441	0.341009126172437	-1.45360884772757
Aif1l	-0.421941779022216	3.86456835928368	-3.79911778005625	0.00212458283840132	0.334568447506568	-1.45696864098957
Pex16	-0.461909658356016	4.19062956723164	-3.73609619601629	0.00239872805272312	0.334568447506568	-1.46854426004019
Map2k7	-0.359818902237537	5.46646510161848	-3.63917086696876	0.00289236885664065	0.341009126172437	-1.47957206540329
Pik3ip1	-0.375650307478188	5.23706020151709	-3.63915491827316	0.00289245804975499	0.341009126172437	-1.49001691212938
Snx33	-0.372612516816144	4.98656752639991	-3.63695146737867	0.00290480771316383	0.341009126172437	-1.5097617873198
RGD1563986	-0.275965111939506	5.79263870841692	-3.61433620052197	0.00303469270311364	0.341009126172437	-1.51108692360002
Tle3	-0.320722695372857	6.25309014732196	-3.60933167093285	0.00306422176536405	0.341009126172437	-1.51445330201139
Ifrd2	-0.506830678553305	3.32561741244734	-3.89404501453593	0.00177056477750878	0.334568447506568	-1.5221125007977
Axin2	-0.282546476064463	5.09693257701165	-3.61675837717355	0.00302050448168109	0.341009126172437	-1.53341226753582
Sall1	-0.281388575744351	5.72796580667191	-3.60053053383471	0.00311686085218348	0.341009126172437	-1.53497924870772
Vars	-0.29702815253219	6.20393288372544	-3.56973466070733	0.00330836808693676	0.341009126172437	-1.58076020571557
Paqr7	-0.385022094151084	5.07987990979014	-3.5811553552417	0.00323599470225628	0.341009126172437	-1.59106238709518
Inpp1	0.310269968581252	4.71753990230148	3.59991127596845	0.00312059892361337	0.341009126172437	-1.59107810954423
Ephb1	-0.255364465056045	6.11387778891194	-3.55731221454394	0.00338895185701963	0.341009126172437	-1.60184830506293
Myrf	-0.332980593997814	7.67117074217181	-3.55892911944463	0.00337835162982712	0.341009126172437	-1.60561782337151
Npr2	-0.304710515696191	5.33829929900333	-3.56202840784192	0.0033581267875635	0.341009126172437	-1.608572982579
Notch1	-0.293912417781258	7.16617771902561	-3.55292133239021	0.00341790805503506	0.341009126172437	-1.6118792905827
Nudt14	-0.644067986051029	2.79196052858597	-4.03054159556004	0.00136403483587284	0.334568447506568	-1.62713714668361
Pcdh20	0.294041836189947	7.14797627264042	3.54377288544331	0.00347904531297248	0.341009126172437	-1.62735082736159
Swap70	-0.33834798131485	4.88643541490538	-3.5465327361224	0.00346048613509685	0.341009126172437	-1.65842169479867
Faah	-0.248937635779288	5.68136864932563	-3.52455659804111	0.00361109065487038	0.347122507138469	-1.66032952001326
Alcam	0.300280845042507	7.59921307982067	3.51168679684393	0.00370234823431334	0.347122507138469	-1.68639179699728
Ano1	-0.761284293402232	2.26690921935081	-4.28511935118486	0.000842374714993077	0.331023059961153	-1.69254593063155
Ddr1	-0.360026706161848	6.92196612683812	-3.49631847321331	0.00381438132303091	0.347122507138469	-1.70650497144559
Dnaja1	0.285610008852222	7.56113599885684	3.49645540050995	0.00381336817000101	0.347122507138469	-1.71228216380935
Dlx1	-0.349974436419148	4.11312832414252	-3.56999009660851	0.00330673159626719	0.341009126172437	-1.71986140270101
Pde1a	0.286752420019813	7.20919709019868	3.48988120196819	0.0038623201122759	0.347122507138469	-1.72011964401944
Spcs2	0.280757828078284	6.27275237372726	3.4845728669941	0.0039023090831006	0.347122507138469	-1.72318039286356
Rgs5	-0.421906138902013	4.83361213470711	-3.50432992676115	0.00375555794815261	0.347122507138469	-1.72853476737665
Rnd2	-0.276148464392755	6.2088611877549	-3.4777112291577	0.00395461956634826	0.347122507138469	-1.73460694778352
Gsn	-0.396165636445288	7.3037986211163	-3.48108348975635	0.0039288228702481	0.347122507138469	-1.7361156756061
Pdzd7	-0.409761031041012	4.04046016077576	-3.54846130885545	0.00344757653198408	0.341009126172437	-1.76463133161558
Itpr3	-0.723825388200682	3.71917563840747	-3.60551264143424	0.00308695160914222	0.341009126172437	-1.76547438280258
Fkbp3	0.447531190654214	6.51423672460784	3.44817872384846	0.00418796504871532	0.347122507138469	-1.78528803160137
Tubg1	-0.34258053062845	5.01396337058993	-3.45804081722112	0.00410853579391408	0.347122507138469	-1.7891402958041
Fam63a	-0.373367342719217	4.04934424292114	-3.51818191741375	0.00365600472224452	0.347122507138469	-1.80566787635045
Plagl1	0.680215792266607	4.82944810162905	3.44554837338901	0.00420941029449556	0.347122507138469	-1.822467415799
Phgdh	-0.321198826250456	6.16751204165223	-3.41406827020458	0.00447482401298669	0.347122507138469	-1.84108366789395
B3galt2	0.539979471610574	6.22251788458231	3.40911507466018	0.00451809443410873	0.347122507138469	-1.84949783502242
Rgs11	-0.620120651102734	3.63526268087088	-3.55355037213101	0.00341374446304998	0.341009126172437	-1.85405222339301
Ube2j1	0.217014940277621	6.00716759916515	3.40411415533253	0.00456220933106611	0.347122507138469	-1.8573361327007
Drg1	0.258047667070191	5.75480454027584	3.40375619915265	0.00456538357660387	0.347122507138469	-1.85834659061215
Iffo1	-0.299723352972078	6.38657519646159	-3.40226614282441	0.00457862085364588	0.347122507138469	-1.86200662468938
Tbl3	-0.404875346012957	4.4727609998592	-3.43773785289458	0.00427374429172447	0.347122507138469	-1.86347888500752
LOC100233213	0.341511017744375	4.05522017780831	3.47634553450771	0.00396511526900314	0.347122507138469	-1.86461884463754
Gab1	-0.276376595619978	6.57363783261297	-3.39595585838529	0.00463510954253494	0.347122507138469	-1.87405333433295
Caskin2	-0.3455846057341	5.99115535056022	-3.39341221785315	0.00465807776123313	0.347122507138469	-1.87513634114346
Dip2a	-0.270645874478253	7.2808672867527	-3.39621338641712	0.00463279051609667	0.347122507138469	-1.88171083535332
Myh14	-0.375567129651188	6.43852793800076	-3.38877096737163	0.00470028234554925	0.347884842990312	-1.88510340790529
Galnt6	-0.485028146899276	4.4961076946228	-3.41932857515152	0.00442932767973317	0.347122507138469	-1.88938626792502
Tln1	-0.277259373195849	7.02459771163885	-3.38117089499725	0.00477022533154389	0.350676024372957	-1.9041655753831
Rps6ka6	0.59656794521643	2.84982489982854	3.73698730043183	0.00239461092959682	0.334568447506568	-1.9153098039166
Kctd4	0.43246043504401	6.59961592677385	3.3705024236245	0.00487017709937311	0.355620985511272	-1.91736475664918
Men1	-0.258454255055071	6.18602715100735	-3.36685119224584	0.00490486681260207	0.35576633947407	-1.92031609675784
Tgfb1i1	-0.371948009705023	4.21972212550233	-3.41940757306182	0.00442864799113021	0.347122507138469	-1.92151907482213
Slc25a32	0.402457801375903	3.88536365730201	3.45535552761872	0.00413001134043793	0.347122507138469	-1.92661745729153
Eef2k	-0.388674032463094	5.19666654878706	-3.35420831364821	0.00502691583905866	0.362204267079193	-1.94740804001953
Taf9b	0.403933333505642	6.24796882694071	3.3501046011159	0.00506718412645985	0.362703705893968	-1.94874876506416
Atg16l2	-0.458387435414588	3.23932114103174	-3.57115207080668	0.00329929756073638	0.341009126172437	-1.94922708084717
Ern1	-0.330347733586879	4.01516714024096	-3.42070801913809	0.00441747419947027	0.347122507138469	-1.95041327937982
Sema3b	-0.480820397135195	3.91212746442014	-3.41660682259039	0.00445280961355981	0.347122507138469	-1.97623206388466
Qdpr	-0.27786841939861	7.90481694017343	-3.34432060225659	0.00512449162244146	0.364408293151392	-1.97930941469728
Flnc	-0.375013990827295	5.74530749045402	-3.32857934302202	0.00528377473607331	0.365336522943012	-1.98252384584124
Gstt3	-0.338101108891669	5.52560592227464	-3.32779132256969	0.00529187803672766	0.365336522943012	-1.98463644806902
Esam	-0.446320650308992	3.50943558483795	-3.474993300014	0.00397553523115835	0.347122507138469	-1.98767516351281
Rpl12	-0.266367606753274	6.6310729875883	-3.32372578556362	0.00533388311907289	0.365336522943012	-1.99705796838754
Fzd2	-0.571057796802171	3.71592911397573	-3.42699878066054	0.00436382199648009	0.347122507138469	-2.00354204686971
Cd24	0.306633728064193	5.8262857789792	3.30865791794458	0.00549250499042799	0.371170523576749	-2.01561106558443
Acvrl1	-0.501499540876949	3.48768160873201	-3.45893586391405	0.00410140273733186	0.347122507138469	-2.01580431073776
Cdyl	-0.356559432274335	5.01939139819784	-3.3099311406559	0.00547892034751596	0.371170523576749	-2.02355425484626
LOC257650	0.493139905824295	3.5418525571628	3.43979124102547	0.0042567354221731	0.347122507138469	-2.02764567343353
Msn	-0.347768885294617	4.59208527016857	-3.30416247934255	0.0055407399938328	0.371563828271356	-2.0553838929759
